Date	ExpNo	File.Name	Well.Number	Organism	ChemA	ChemB	concA	concB	Lag.Phase	Obs.L	Pred.L	Diff.L	Growth.Rate	Obs.G	Pred.G	Diff.G	Yield	Obs.Y	Pred.Y	Diff.Y	Yield25h	Obs.Y25	Pred.Y25	Diff.Y25
8092017	227	P227 P228 VMU 08092017 Trimmed F.csv	78	S. cerevisiae	Paraquat	Rapamycin	20	4	17.64769094	22.7451392	27.8894964	-5.144357203	0.044830738	68.9292357	73.40969962	-4.480463922	2.832632914	20.14638102	42.92135162	-22.7749706	0.2429267	95.54318357	97.08515962	-1.541976053
8092017	227	P227 P228 VMU 08092017 Trimmed F.csv	77	S. cerevisiae	Paraquat	Rapamycin	60	4	16.73245996	21.07566606	28.46094481	-7.385278747	0.044307705	69.29173358	74.56399924	-5.272265661	2.872602254	19.01962138	44.81666059	-25.79703921	0.267853	94.84255298	97.19737693	-2.354823958
8092017	227	P227 P228 VMU 08092017 Trimmed F.csv	76	S. cerevisiae	Paraquat	Rapamycin	100	4	15.85006773	19.46609412	29.28414788	-9.818053762	0.044457785	69.1877179	76.27468179	-7.08696389	3.013328269	15.0524707	48.47857694	-33.42610623	0.2826365	94.42701708	97.43660751	-3.009590433
8092017	227	P227 P228 VMU 08092017 Trimmed F.csv	75	S. cerevisiae	Paraquat	Rapamycin	250	4	16.3489049	20.37602316	32.34592748	-11.96990432	0.042201181	70.75169805	81.16499687	-10.41329881	2.744674832	22.62597207	54.32529383	-31.69932177	0.2586786	95.1004278	98.18118353	-3.080755722
8092017	227	P227 P228 VMU 08092017 Trimmed F.csv	74	S. cerevisiae	Paraquat	Rapamycin	500	4	18.48245202	24.26782715	36.57243039	-12.30460324	0.039358319	72.7219956	86.22904283	-13.50704723	2.61217922	26.36110275	60.21513886	-33.85403611	0.2230792	96.10105882	99.41137118	-3.310312365
8092017	227	P227 P228 VMU 08092017 Trimmed F.csv	73	S. cerevisiae	Paraquat	Rapamycin	750	4	21.86192513	30.43232516	39.81024966	-9.377924494	0.035007255	75.73758052	89.30785576	-13.57027524	1.74831594	50.71392617	60.08714265	-9.373216479	0.1876034	97.09821567	99.75811454	-2.659898872
8092017	227	P227 P228 VMU 08092017 Trimmed F.csv	72	S. cerevisiae	Paraquat	Rapamycin	1000	4	23.95094957	34.24291533	42.73027115	-8.487355818	0.032917436	77.18596815	90.18455716	-12.99858902	1.26662927	64.292962	61.20503073	3.08793127	0.1696583	97.60261809	99.83170556	-2.229087465
8092017	227	P227 P228 VMU 08092017 Trimmed F.csv	71	S. cerevisiae	Paraquat	Rapamycin	1250	4	25.30433835	36.71163224	44.98478536	-8.27315312	0.029000246	79.90084843	90.73743767	-10.83658925	0.839167617	76.34336209	61.17494096	15.16842113	0.1596474	97.88400533	99.86638585	-1.982380517
8092017	227	P227 P228 VMU 08092017 Trimmed F.csv	10, 20, 30, 40	Blank	Paraquat	Rapamycin	0	0	60	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0.084366763	NA	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	150, 160, 170, 180, 189, 190, 191-200	S. cerevisiae	Clotrimazole	Rapamycin	0	0	5.128494891	0	NA	NA	0.149259489	0	NA	NA	3.922308775	0	NA	NA	4.018540813	0	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	188	S. cerevisiae	Clotrimazole	Rapamycin	0.15	0	4.946516258	-0.331645053	NA	NA	0.146919477	1.567747846	NA	NA	4.080224924	-4.026101914	NA	NA	4.180601	-4.122495091	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	187	S. cerevisiae	Clotrimazole	Rapamycin	0.2	0	5.316205931	0.34209202	NA	NA	0.132924971	10.94370515	NA	NA	3.26884681	16.66013572	NA	NA	3.366547	16.58545096	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	186	S. cerevisiae	Clotrimazole	Rapamycin	0.3	0	4.469687192	-1.200637194	NA	NA	0.100032199	32.98101175	NA	NA	2.723630182	30.56053619	NA	NA	2.599358	36.10124281	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	185	S. cerevisiae	Clotrimazole	Rapamycin	0.4	0	4.124261653	-1.83015435	NA	NA	0.075099329	49.68539062	NA	NA	1.786225803	54.45983716	NA	NA	1.203871	71.59971036	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	184	S. cerevisiae	Clotrimazole	Rapamycin	0.5	0	3.774851306	-2.466933579	NA	NA	0.074400697	50.15345562	NA	NA	1.833556414	53.25313435	NA	NA	1.100923	74.21850669	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	183	S. cerevisiae	Clotrimazole	Rapamycin	0.65	0	3.761038131	-2.492107254	NA	NA	0.064217739	56.97577476	NA	NA	1.46161963	62.73573259	NA	NA	0.8136027	81.52737474	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	182	S. cerevisiae	Clotrimazole	Rapamycin	0.8	0	3.630474999	-2.730050667	NA	NA	0.066576671	55.39535134	NA	NA	1.568962157	59.99901469	NA	NA	0.9067713	79.15734727	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	181	S. cerevisiae	Clotrimazole	Rapamycin	1	0	3.163259455	-3.581522744	NA	NA	0.061593757	58.73377445	NA	NA	1.698794417	56.6889168	NA	NA	0.9861705	77.13758648	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	109	S. cerevisiae	Clotrimazole	Rapamycin	0	0.05	4.913414689	-0.391970662	NA	NA	0.141354904	5.295867354	NA	NA	3.73293598	4.828095033	NA	NA	3.746283	6.925707744	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	119	S. cerevisiae	Clotrimazole	Rapamycin	0	0.15	4.053394367	-1.959305693	NA	NA	0.0906447	39.27039383	NA	NA	2.671033278	31.90150416	NA	NA	1.649164	60.27232493	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	129	S. cerevisiae	Clotrimazole	Rapamycin	0	0.2	3.662850029	-2.671049133	NA	NA	0.069281297	53.58332155	NA	NA	2.659627594	32.19229422	NA	NA	1.233765	70.8392653	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	139	S. cerevisiae	Clotrimazole	Rapamycin	0	0.25	3.169531755	-3.570091857	NA	NA	0.047154856	68.40746496	NA	NA	2.428310908	38.08975663	NA	NA	0.8300528	81.10891628	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	149	S. cerevisiae	Clotrimazole	Rapamycin	0	0.3	3.377072547	-3.191861314	NA	NA	0.043735272	70.69849839	NA	NA	2.454793379	37.41458107	NA	NA	0.7048051	84.29497349	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	159	S. cerevisiae	Clotrimazole	Rapamycin	0	1	34.68466557	53.86433381	NA	NA	0.036038932	75.8548467	NA	NA	0.61134006	84.41377018	NA	NA	0.1215019	99.13306923	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	169	S. cerevisiae	Clotrimazole	Rapamycin	0	2.5	36.29121192	56.79216738	NA	NA	0.027197577	81.77832664	NA	NA	0.327622488	91.64720304	NA	NA	0.1167268	99.25453846	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	179	S. cerevisiae	Clotrimazole	Rapamycin	0	4	35.12895547	54.67402529	NA	NA	0.020388373	86.34031678	NA	NA	0.216406815	94.48266755	NA	NA	0.1150688	99.29671475	NA	NA
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	108	S. cerevisiae	Clotrimazole	Rapamycin	0.15	0.05	4.517061236	-1.114300862	-0.724915667	-0.389385195	0.108798252	27.10798303	6.780589354	20.32739367	2.864657782	26.96501101	0.996377146	25.96863387	2.447275	39.96993771	3.088724615	36.88121309
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	107	S. cerevisiae	Clotrimazole	Rapamycin	0.2	0.05	3.99037545	-2.074153859	-0.048537742	-2.025616116	0.085474903	42.734024	15.6600084	27.07401561	2.586741641	34.0505353	20.68386357	13.36667173	1.742711	57.8926717	22.36249884	35.53017286
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	106	S. cerevisiae	Clotrimazole	Rapamycin	0.3	0.05	3.448640915	-3.06143229	-1.597314002	-1.464118289	0.061001144	59.13080983	36.53024847	22.60056137	0.983118586	74.93520672	33.91313949	41.02206723	0.580137	87.4662868	40.52668398	46.93960282
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	105	S. cerevisiae	Clotrimazole	Rapamycin	0.4	0.05	3.236467277	-3.448105916	-2.229298681	-1.218807235	0.054661496	63.37821073	52.34998559	11.02822514	0.605055809	84.57398834	56.6585595	27.91542884	0.3915601	92.26331534	73.56663142	18.69668392
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	104	S. cerevisiae	Clotrimazole	Rapamycin	0.5	0.05	3.183007025	-3.545533993	-2.868573897	-0.676960096	0.051216898	65.68600176	52.79326249	12.89273927	0.516357273	86.8353742	55.51011744	31.32525676	0.3434763	93.48647343	76.00405757	17.48241586
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	103	S. cerevisiae	Clotrimazole	Rapamycin	0.65	0.05	3.02458242	-3.834253256	-2.893846246	-0.94040701	0.04939407	66.90724985	59.25428066	7.652969185	0.458090246	88.32090302	64.53488684	23.78601618	0.3236133	93.99174941	82.80673478	11.18501463
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	102	S. cerevisiae	Clotrimazole	Rapamycin	0.8	0.05	2.828657324	-4.191314895	-3.132722327	-1.058592568	0.04528344	69.66126556	57.75755436	11.90371119	0.380158834	90.30777902	61.93030028	28.37747874	0.2870744	94.92122776	80.60084848	14.32037928
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	101	S. cerevisiae	Clotrimazole	Rapamycin	1	0.05	2.34952896	-5.064497366	-3.987531925	-1.076965441	0.038853383	73.96923738	60.91917901	13.05005837	0.337355137	91.39906733	58.78001705	32.61905028	0.2801292	95.09790011	78.72097042	16.37692968
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	118	S. cerevisiae	Clotrimazole	Rapamycin	0.15	0.15	3.52775322	-2.917254899	-2.297448686	-0.619806213	0.062388836	58.20109261	40.22248092	17.97861169	2.25965967	42.38955167	29.15978931	13.22976235	1.007217	76.60220457	58.63455347	17.9676511
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	117	S. cerevisiae	Clotrimazole	Rapamycin	0.2	0.15	3.278127142	-3.372183331	-1.610511045	-1.761672286	0.05405382	63.78533736	45.91646287	17.86887449	1.599715345	59.21495639	43.24680599	15.9681504	0.7003879	84.40733844	66.86133899	17.54599945
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	116	S. cerevisiae	Clotrimazole	Rapamycin	0.3	0.15	3.09114105	-3.712954176	-3.183467039	-0.529487137	0.042780581	71.3381167	59.29963237	12.03848433	0.560100101	85.72014257	52.71276962	33.00737295	0.3203004	94.07602313	74.61450937	19.46151376
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	115	S. cerevisiae	Clotrimazole	Rapamycin	0.4	0.15	3.031250023	-3.822101952	-3.825318361	0.003216409	0.038913512	73.92895241	69.44413587	4.484816532	0.396830715	89.88272627	68.9878341	20.89489217	0.2708977	95.33273146	88.71722521	6.615506248
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	114	S. cerevisiae	Clotrimazole	Rapamycin	0.5	0.15	2.894266624	-4.071745913	-4.474574041	0.402828128	0.033707577	77.41679465	69.72838991	7.688404745	0.29447744	92.49224227	68.16608764	24.32615463	0.2431218	96.03929618	89.75761211	6.281684073
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	113	S. cerevisiae	Clotrimazole	Rapamycin	0.65	0.15	2.653124259	-4.511213291	-4.500240946	-0.010972345	0.037678235	74.75655658	73.87155745	0.884999127	0.276557207	92.94912198	74.62359441	18.32552757	0.2466389	95.94982802	92.66125546	3.288572559
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	112	S. cerevisiae	Clotrimazole	Rapamycin	0.8	0.15	2.467036016	-4.850347862	-4.742846398	-0.107501464	0.032900389	77.95758994	72.91177253	5.045817406	0.217628203	94.45152802	72.75993069	21.69159734	0.2277008	96.43157635	91.71969865	4.711877699
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	111	S. cerevisiae	Clotrimazole	Rapamycin	1	0.15	2.604783472	-4.599311453	-5.611001415	1.011689962	0.032941999	77.92971227	74.93918374	2.990528527	0.191006422	95.13025534	70.50580381	24.62445154	0.2160281	96.72850707	90.91729464	5.811212424
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	128	S. cerevisiae	Clotrimazole	Rapamycin	0.15	0.2	3.33318293	-3.271847486	-3.011552589	-0.260294897	0.049041706	67.14332431	54.31101802	12.83230629	1.855042316	52.70534722	29.46228688	23.24306034	0.7145271	84.04766477	69.63711545	14.41054932
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	127	S. cerevisiae	Clotrimazole	Rapamycin	0.2	0.2	3.031189107	-3.822212967	-2.319819668	-1.5023933	0.037606781	74.80442877	58.66302598	16.14140279	1.209599666	69.16102898	43.48915003	25.67187895	0.4723676	90.20773015	75.67570465	14.53202549
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	126	S. cerevisiae	Clotrimazole	Rapamycin	0.3	0.2	3.047019691	-3.793362685	-3.903755936	0.110393251	0.032352332	78.3247735	68.89201172	9.432761782	0.44897791	88.55322373	52.91469268	35.63853105	0.2593079	95.62755337	81.36665294	14.26090043
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	125	S. cerevisiae	Clotrimazole	Rapamycin	0.4	0.2	2.703034164	-4.420255507	-4.550087805	0.129832298	0.031484284	78.90634317	76.64562955	2.260713627	0.312591858	92.03041178	69.12026037	22.91015141	0.2299878	96.37339953	91.71826688	4.655132642
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	124	S. cerevisiae	Clotrimazole	Rapamycin	0.5	0.2	2.73716122	-4.358061012	-5.20387572	0.845814708	0.027915783	81.29714718	76.86288978	4.434257401	0.249360636	93.64250368	68.30202288	25.34048081	0.2157606	96.73531175	92.48192714	4.25338461
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	123	S. cerevisiae	Clotrimazole	Rapamycin	0.65	0.2	2.531086122	-4.733620416	-5.229721797	0.49610138	0.026427361	82.29435097	80.02958371	2.264767258	0.207176454	94.71799733	74.7319552	19.98604213	0.2120191	96.83048821	94.61324676	2.217241452
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	122	S. cerevisiae	Clotrimazole	Rapamycin	0.8	0.2	2.67005244	-4.480362706	-5.474020795	0.993658089	0.028877399	80.65288877	79.29600366	1.356885112	0.184269868	95.30200506	72.87624957	22.42575548	0.2063012	96.97594043	93.92212933	3.053811099
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	121	S. cerevisiae	Clotrimazole	Rapamycin	1	0.2	2.338008735	-5.085492279	-6.348236109	1.26274383	0.027919153	81.29488923	80.84558878	0.449300456	0.173360974	95.58012937	70.63174813	24.94838124	0.2087688	96.9131695	93.33315225	3.580017253
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	138	S. cerevisiae	Clotrimazole	Rapamycin	0.15	0.25	3.236527234	-3.447996648	-3.913576943	0.465580295	0.035304866	76.34665198	68.90275625	7.443895733	1.52145984	61.21009519	35.59718714	25.61290805	0.4904385	89.7480417	80.33013228	9.417909415
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	137	S. cerevisiae	Clotrimazole	Rapamycin	0.2	0.25	2.875850115	-4.105308886	-3.215786838	-0.889522048	0.032218419	78.41449163	71.86485885	6.549632785	0.968494795	75.30804302	48.4040872	26.90395582	0.3676157	92.87241418	84.24208771	8.630326471
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	136	S. cerevisiae	Clotrimazole	Rapamycin	0.3	0.25	2.898779332	-4.063521775	-4.813592901	0.750071126	0.023987432	83.92904038	78.82700265	5.102037725	0.362333365	90.76224271	57.00985896	33.75238375	0.2237601	96.53182007	87.92883228	8.602987785
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	135	S. cerevisiae	Clotrimazole	Rapamycin	0.4	0.25	3.372298097	-3.200562459	-5.465584399	2.265021939	0.021686247	85.4707747	84.1043394	1.3664353	0.262217097	93.31472579	71.80597436	21.50875143	0.2052017	97.00390957	94.63487751	2.369032061
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	134	S. cerevisiae	Clotrimazole	Rapamycin	0.5	0.25	2.779692915	-4.28054957	-6.12509723	1.84454766	0.021585025	85.5385912	84.252213	1.286378195	0.215994246	94.49318606	71.05890171	23.43428436	0.1968653	97.21597132	95.12959651	2.08637481
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	133	S. cerevisiae	Clotrimazole	Rapamycin	0.65	0.25	2.722684333	-4.384444263	-6.151169629	1.766725366	0.021544929	85.56545443	86.40755657	-0.842102141	0.152970523	96.09998775	76.92960136	19.17038639	0.1756692	97.75515877	96.5103209	1.244837872
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	132	S. cerevisiae	Clotrimazole	Rapamycin	0.8	0.25	2.503874826	-4.783211359	-6.397607841	1.614396482	0.022022333	85.24560598	85.90826074	-0.662654767	0.152031295	96.12393354	75.23529265	20.88864089	0.1836574	97.55195454	96.06259702	1.489357517
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	131	S. cerevisiae	Clotrimazole	Rapamycin	1	0.25	2.451908588	-4.877916683	-7.279478252	2.401561569	0.02266936	84.81211501	86.96295323	-2.150838219	0.138727821	96.4631081	73.18600298	23.27710512	0.1770611	97.71975155	95.68104232	2.038709226
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	148	S. cerevisiae	Clotrimazole	Rapamycin	0.15	0.3	2.816512534	-4.21344804	-3.534092018	-0.679356022	0.031773843	78.71234635	71.15787205	7.554474297	1.399460405	64.32049374	34.89482832	29.42566542	0.4223987	91.4788415	83.64753454	7.831306964
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	147	S. cerevisiae	Clotrimazole	Rapamycin	0.2	0.3	2.577851846	-4.648392711	-2.838850192	-1.80954252	0.028867543	80.65949212	73.90516833	6.754323784	0.862150639	78.01930728	47.8413968	30.17791048	0.3116542	94.29596559	86.89972296	7.396242633
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	146	S. cerevisiae	Clotrimazole	Rapamycin	0.3	0.3	2.626137697	-4.560394669	-4.430821182	-0.129573487	0.022865887	84.68044665	80.36243008	4.318016575	0.326710708	91.67044903	56.54102067	35.12942836	0.2072158	96.95267479	89.96468324	6.987991551
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	145	S. cerevisiae	Clotrimazole	Rapamycin	0.4	0.3	3.143264479	-3.617962379	-5.080431653	1.462469274	0.021071856	85.88240132	85.25706392	0.625337394	0.244627476	93.76317649	71.49849831	22.26467819	0.1917218	97.34681193	95.53972698	1.807084951
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	144	S. cerevisiae	Clotrimazole	Rapamycin	0.5	0.3	2.593782298	-4.619360426	-5.737535991	1.118175565	0.021321525	85.71512936	85.394214	0.320915367	0.215253025	94.51208363	70.74327829	23.76880534	0.1888081	97.42093078	95.95100964	1.469921138
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	143	S. cerevisiae	Clotrimazole	Rapamycin	0.65	0.3	2.466040963	-4.852161286	-5.763513176	0.91135189	0.021463402	85.62007505	87.39325595	-1.773180901	0.159970358	95.92152563	76.67800213	19.2435235	0.1750846	97.77002985	97.09886931	0.671160547
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	142	S. cerevisiae	Clotrimazole	Rapamycin	0.8	0.3	2.586080356	-4.63339675	-6.009051412	1.375654662	0.022250718	85.0925941	86.93016815	-1.837574049	0.143235378	96.3481871	74.96521577	21.38297133	0.1746124	97.7820417	96.72665586	1.055385836
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	141	S. cerevisiae	Clotrimazole	Rapamycin	1	0.3	2.00509336	-5.692210418	-6.887701297	1.195490879	0.023355565	84.35237514	87.90837626	-3.556001119	0.142368883	96.37027855	72.89357713	23.47670142	0.181749	97.60050051	96.4094519	1.191048619
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	158	S. cerevisiae	Clotrimazole	Rapamycin	0.15	1	19.51071175	26.21072054	53.71132716	-27.50060662	0.018291061	87.74546173	76.23338182	11.51207992	0.396952212	89.87962869	83.78625268	6.093376011	0.1402424	98.65634746	99.09733006	-0.440982591
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	157	S. cerevisiae	Clotrimazole	Rapamycin	0.2	1	18.98911368	25.26013959	54.02216025	-28.76202066	0.013060577	91.24975087	78.49722108	12.75252979	0.226425514	94.22723894	87.01045722	7.21678172	0.1340095	98.81490028	99.27685361	-0.461953326
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	156	S. cerevisiae	Clotrimazole	Rapamycin	0.3	1	NA	NA	53.31041185	NA	0.008406044	94.36816806	83.81816254	10.55000552	0.122427262	96.87869392	89.17700558	7.701688334	0.1308451	98.89539645	99.44604201	-0.550645566
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	155	S. cerevisiae	Clotrimazole	Rapamycin	0.4	1	NA	NA	53.01997991	NA	0	100	87.85146043	12.14853957	0.09543098	97.56696921	92.90200556	4.664963656	0.1276981	98.97544999	99.75378915	-0.778339161
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	154	S. cerevisiae	Clotrimazole	Rapamycin	0.5	1	NA	NA	52.72619757	NA	0	100	87.96447544	12.03552456	0.0837439	97.86493352	92.71392608	5.151007433	0.1273483	98.98434822	99.7764923	-0.792144082
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	153	S. cerevisiae	Clotrimazole	Rapamycin	0.65	1	NA	NA	52.71458353	NA	0	100	89.61173486	10.38826514	0.0727764	98.14455199	94.19190564	3.952646352	0.12212	99.11734598	99.83985513	-0.722509153
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	152	S. cerevisiae	Clotrimazole	Rapamycin	0.8	1	NA	NA	52.60480675	NA	0	100	89.2301392	10.7698608	0.07694688	98.03822482	93.7653545	4.272870321	0.1290286	98.94160467	99.81930863	-0.877703965
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	151	S. cerevisiae	Clotrimazole	Rapamycin	1	1	NA	NA	52.21197444	NA	0	100	90.03620658	9.963793423	0.08058665	97.9454282	93.24943503	4.695993166	0.1292861	98.93505437	99.8017987	-0.866744335
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	168	S. cerevisiae	Clotrimazole	Rapamycin	0.15	2.5	27.93932624	41.57136076	56.64887074	-15.07750998	0.016192109	89.15170524	82.06399654	7.087708708	0.216040745	94.49200056	91.31091092	3.181089638	0.1128368	99.35349248	99.22380685	0.129685628
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	167	S. cerevisiae	Clotrimazole	Rapamycin	0.2	2.5	22.09478814	30.9200435	56.93997793	-26.01993443	0.010026235	93.28268176	83.77245285	9.510228914	0.125757106	96.79379894	93.03879035	3.755008587	0.1097047	99.43316699	99.37817662	0.054990371
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	166	S. cerevisiae	Clotrimazole	Rapamycin	0.3	2.5	NA	NA	56.27339807	NA	0	100	87.78801887	12.21198113	0.0848979	97.83551207	94.19986258	3.635649493	0.1137366	99.33060332	99.52365934	-0.193056023
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	165	S. cerevisiae	Clotrimazole	Rapamycin	0.4	2.5	NA	NA	56.00139735	NA	0	100	90.83183623	9.168163772	0.05755808	98.53254592	96.19612266	2.336423261	0.1072146	99.49651028	99.78828676	-0.291776485
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	164	S. cerevisiae	Clotrimazole	Rapamycin	0.5	2.5	NA	NA	55.72625885	NA	0	100	90.9171255	9.082874496	0.06291795	98.39589503	96.09532923	2.300565803	0.1119395	99.37631804	99.80780888	-0.431490845
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	163	S. cerevisiae	Clotrimazole	Rapamycin	0.65	2.5	NA	NA	55.71538185	NA	0	100	92.16026621	7.839733787	0.04564893	98.83617194	96.8873914	1.948780538	0.1064864	99.51503427	99.86229368	-0.347259416
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	162	S. cerevisiae	Clotrimazole	Rapamycin	0.8	2.5	NA	NA	55.61257166	NA	0	100	91.87228662	8.127713381	0.061556	98.4306182	96.65879892	1.771819286	0.1172341	99.24163374	99.84462604	-0.602992299
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	161	S. cerevisiae	Clotrimazole	Rapamycin	1	2.5	NA	NA	55.24466903	NA	0	100	92.48060317	7.519396827	0.0534598	98.63703234	96.38231316	2.254719185	0.1175701	99.23308656	99.8295695	-0.596482944
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	178	S. cerevisiae	Clotrimazole	Rapamycin	0.15	4	27.49964101	40.77006103	54.52370394	-13.75364291	0.017259792	88.43638562	86.55446617	1.881919448	0.254554763	93.51007842	94.26053412	-0.7504557	0.1198761	99.17442641	99.26772185	-0.093295436
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	177	S. cerevisiae	Clotrimazole	Rapamycin	0.2	4	22.23583684	31.17709622	54.82908184	-23.65198561	0.00989501	93.37059904	87.83519223	5.535406806	0.127993859	96.73677248	95.40186263	1.334909854	0.11445	99.31245582	99.41335778	-0.100901965
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	176	S. cerevisiae	Clotrimazole	Rapamycin	0.3	4	NA	NA	54.12982478	NA	0	100	90.84541851	9.154581494	0.0873698	97.77249051	96.16879393	1.603696583	0.1189697	99.19748346	99.55060947	-0.353126003
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	175	S. cerevisiae	Clotrimazole	Rapamycin	0.4	4	NA	NA	53.84448999	NA	0	100	93.12718374	6.872816256	0.05376309	98.62929991	97.48739782	1.141902089	0.1075198	99.48874659	99.80026495	-0.311518365
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	174	S. cerevisiae	Clotrimazole	Rapamycin	0.5	4	NA	NA	53.5558636	NA	0	100	93.19111994	6.80888006	0.0651628	98.33866216	97.42082001	0.917842144	0.1136506	99.33279099	99.81868256	-0.485891568
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	173	S. cerevisiae	Clotrimazole	Rapamycin	0.65	4	NA	NA	53.54445339	NA	0	100	94.12302712	5.876972876	0.0502567	98.71869598	97.94400648	0.774689497	0.1082509	99.47014883	99.87008475	-0.399935922
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	172	S. cerevisiae	Clotrimazole	Rapamycin	0.8	4	NA	NA	53.43660322	NA	0	100	93.90714629	6.09285371	0.0635009	98.38103261	97.79301266	0.588019952	0.1175739	99.23298989	99.8534167	-0.620426805
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	171	S. cerevisiae	Clotrimazole	Rapamycin	1	4	NA	NA	53.0506652	NA	0	100	94.36316431	5.636835688	0.0614579	98.43311928	97.61038355	0.822735726	0.1201968	99.16626843	99.83921202	-0.672943586
7082017	206	P205 P206 VMU 07082017 Trimmed F.csv	110, 120, 130, 140	Blank	Clotrimazole	Rapamycin	0	0	60	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0.08742182	NA	NA	NA
